,uuid,creditCode,regNo,orgCodes,entStatus,regCap,frName,industryPhyName,esDate,opFrom,opTo,regOrgProvince,regOrg,entType,entName,dom,opScope,approvedTime,phoneNumber,email,oldName,validTime,industryLargeName,industryMiddleName,county,industryType,createTime,updateTime,isDeleted,state,city,website
251,d992ea28-d842-11e9-80c9-fa163e3115c2,91330000253930812T,330100000092723,253930812,存续,12178.000000万人民币,李祖岳,制造业,1993-08-12,1993-01-20,2023-08-11,浙江省,浙江省工商行政管理局,其他股份有限公司(上市),杭州天目山药业股份有限公司,浙江省临安市苕溪南路78号,生产：片剂、颗粒剂、丸剂、合剂、口服液、糖浆剂、滴眼剂、滴丸剂、（具体范围详见《药品生产许可证》，软胶囊、片剂、颗粒剂类保健食品。市场经营管理、货物进出口，食品生产、经营（凭许可证经营），医疗器械生产、销售（涉及许可的凭许可证经营），化妆品生产（凭许可证经营）、销售，卫生用品生产、销售。含下属分支机构的经营范围。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2018-08-02,057128250163,214059349@qq.com,,2023-08-11,医药制造业,中成药生产,临安市,大健康,2019-09-16 13:28:44,2019-09-16 13:28:44,0,1,杭州市,http://www.hztmyy.com/
252,d9e40c8a-d842-11e9-80c9-fa163e3115c2,91520115214595556N,520115000002085,214595556,存续（在营、开业、在册）,11709.600000万,董大伦,制造业,1995-08-11,1995-08-11,,贵州省,贵阳国家高新技术产业开发区行政审批局,其他股份有限公司(上市),贵阳新天药业股份有限公司,贵州省贵阳市贵阳国家高新技术产业开发区新添大道１１４号,法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。（硬胶囊剂、颗粒剂、片剂、合剂、糖浆剂、酒剂、露剂、散剂、混悬剂、凝胶剂；中药前提取；蒸汽销售；进出口贸易。）,2019-01-14,0851-86317787,xtyy@xtyyoa.com,,长期,医药制造业,中成药生产,,大健康,2019-09-16 13:28:45,2019-09-16 13:28:45,0,1,贵阳市,http://www.gyxtyy.com
253,da379c89-d842-11e9-80c9-fa163e3115c2,916100006984144239,610000100257840,698414423,开业,9988.000000万人民币,王延岭,制造业,2009-12-24,2009-12-24,2020-07-18,陕西省,咸阳市市场监督管理局,股份有限公司(台港澳与境内合资、上市),陕西康惠制药股份有限公司,陕西省咸阳市高新技术产业开发区彩虹二路,片剂、胶囊剂、颗粒剂、口服液、酒剂、茶剂、合剂、洗剂、搽剂、酊剂、膏药、软膏药的生产，销售自产产品；中药前提取处理；医药化工技术开发、转让及咨询服务；企业自产产品运输、配送。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2019-06-20,33345990,sxkh3330666@vip.sina.com,,2020-07-18,医药制造业,化学药品制剂制造,,大健康,2019-09-16 13:28:45,2019-09-16 13:28:45,0,1,咸阳市,http://www.xkh.com/
254,da7fc268-d842-11e9-80c9-fa163e3115c2,91320600608304061J,320000400000850,608304061,存续（在营、开业、在册）,312156.695600万人民币,俞熔,科学研究和技术服务业,1991-01-22,1991-01-22,,江苏省,南通市行政审批局,股份有限公司(上市),美年大健康产业控股股份有限公司,江苏南通市人民东路218号,从事医疗技术专业领域内的技术开发、技术咨询、技术转让、技术服务；投资管理；健康管理咨询（不得从事医疗活动、心理咨询）；设计、生产、销售各式服装、服饰及原辅材料；纺织服装类产品的科技开发；自营和代理上述商品的进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2019-06-30,021-55609900,meinianlaw@health-100.cn,江苏三友集团股份有限公司,长期,研究和试验发展,医学研究和试验发展,,大健康,2019-09-16 13:28:46,2019-09-16 13:28:46,0,1,南通市,http://www.sanyougroup.com
255,dad2782e-d842-11e9-80c9-fa163e3115c2,914600002012808546,460000000134920,201280854,存续（在营、开业、在册）,89882.220400万,贾岩燕,租赁和商务服务业,1987-08-28,1987-08-28,,海南省,海南省市场监督管理局,股份有限公司(上市),国新健康保障服务集团股份有限公司,海口市文华路18号君华海逸酒店703室,健康管理、慢性疾病管理网络系统的开发及维护；健康干预、健康咨询服务；健康科技项目开发；健康产品研发；互联网信息服务；互联网公共服务平台；互联网数据服务；软件开发；集成电路设计；信息系统集成和物联网技术服务；软件和信息技术的运行维护；信息处理和存储支持服务；信息技术咨询服务；电子商务网络经营；网络信息服务；第二类增值电信业务中的信息服务业务（不含固定网电话信息服务）；网络工程项目投资；网络工程设计、安装、维护；技术开发及转让；网络软、硬件及配套设备、元器件的销售；资产管理（不含金融资产）；投资策划咨询服务；旅游资源开发。,2019-04-04,68510128,ir@searainbow.com,海虹企业(控股)股份有限公司,长期,商务服务业,企业管理服务,,大健康,2019-09-16 13:28:46,2019-09-16 13:28:46,0,1,海口市,www.searainbow.com
256,db239269-d842-11e9-80c9-fa163e3115c2,91310000607601064L,310112000078806,607601064,存续（在营、开业、在册）,62833.704000万人民币,郑效东,科学研究和技术服务业,1993-12-25,1993-12-25,,上海市,上海市工商行政管理局,其他股份有限公司(上市),上海东富龙科技股份有限公司,上海市闵行区都会路1509号4幢,化工机械、生物医药机械、仪表自动化、制药工程科技咨询、技术开发、转让、服务、自身开发产品销售、代购代销，从事货物及技术的进出口业务，环保设备销售，消毒产品研发及销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,1993-12-25,021-64906201,dfl@tofflon.com,,长期,科技推广和应用服务业,技术推广服务,闵行区,大健康,2019-09-16 13:28:47,2019-09-16 13:28:47,0,1,上海市,www.tofflon.com
257,db80b688-d842-11e9-80c9-fa163e3115c2,91430100743176293C,430124000003013,743176293,存续（在营、开业、在册）,46788.736300万人民币,唐岳,制造业,2002-11-08,2002-11-08,,湖南省,长沙市市场监督管理局,股份有限公司(上市、自然人投资或控股),楚天科技股份有限公司,宁乡县玉潭镇新康路1号,机电产品、水处理设备的研发；印刷、制药、日化及日用品生产专用设备、干燥设备、压力管道及配件、食品、酒、饮料及茶生产专用设备、水处理设备、工业自动控制系统装置、空气净化设备的制造；压力管道及配件、专用设备、水处理设备、机电设备、机电产品、通用机械设备的销售；电子自动化工程、机电设备的安装服务；工业、机械工程的设计服务；压力管道的改造、维修；应用软件、支撑软件的开发；信息系统工程的咨询、规划；机电设备的维修及保养服务；软件技术服务；软件开发系统集成服务；工程技术咨询服务；信息技术咨询服务；信息系统集成服务；灭菌行业相关软件技术服务；房屋租赁；机械设备租赁；医疗设备租赁服务；机电设备安装工程专业承包；工程总承包服务；压力管道设计；压力容器的安装；管道和设备安装；机电生产、加工；洁净净化工程设计与施工；专业技术认证；智能机器的研发、生产、销售、运营；工程项目管理服务；水处理设备的安装；工程管理服务；电子与智能化工程专业承包；工程施工总承包；自营和代理各类商品及技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2019-06-25,0731-87938200,zhouy1@truking.cn,,长期,通用设备制造业,烘炉、风机、衡器、包装等设备制造,宁乡县,大健康,2019-09-16 13:28:47,2019-09-16 13:28:47,0,1,长沙市,www.truking.cn
258,dbd282a9-d842-11e9-80c9-fa163e3115c2,91330000683124669E,330324000025351,683124669,存续,25831.950000万人民币,方亨志,制造业,2008-12-15,2008-12-15,,浙江省,浙江省市场监督管理局,其他股份有限公司(上市),浙江迦南科技股份有限公司,浙江省温州市永嘉县瓯北镇东瓯工业园区,制药设备研发、生产、销售、安装、维修、技术咨询、技术服务，机械设备、仪器仪表、集成电路、普通管道及配件的研发、销售、安装、维修、技术咨询、技术服务，自动化控制系统、信息系统的研发、安装、技术咨询、技术服务，新能源的技术研发、技术咨询与服务及相关产品的销售、安装、运行维护，光伏发电，售电服务（凭许可证经营），药物的研究开发，软件开发、技术咨询、技术服务，货物进出口、技术进出口（法律、法规禁止的不得经营，应经审批的未获审批前不得经营）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2019-08-01,0577-67378804,jianan@china-jianan.com,,长期,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,永嘉县,大健康,2019-09-16 13:28:48,2019-09-16 13:28:48,0,1,温州市,http://www.china-jianan.com
259,dc44f309-d842-11e9-80c9-fa163e3115c2,91430000743169683T,430000000009813,743169683,存续（在营、开业、在册）,36143.492000万人民币,刘祥华,制造业,2002-10-24,2002-10-24,,湖南省,衡阳市市场监督管理局,股份有限公司(上市、自然人投资或控股),湖南千山制药机械股份有限公司,湖南省衡阳市高新技术产业开发区蔡伦路10号,制造、销售制药机械、食品饮料机械、包装机械及备品备件、包装材料；销售电器及法律法规和政策允许的金属材料；提供制药机械维修、技术咨询服务；自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外。健康管理，营养健康咨询服务；医疗咨询（不含医疗诊断）；互联网信息服务；药品、医疗器械互联网信息服务；电信代办业务；软件服务。医疗器械；药品、生物试剂研发。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2019-08-08,13874981233,chinasun@chinasun.com.cn,,长期,专用设备制造业,印刷、制药、日化及日用品生产专用设备制造,,大健康,2019-09-16 13:28:49,2019-09-16 13:28:49,0,1,衡阳市,http://www.chinasun.com.cn
260,dc9fd340-d842-11e9-80c9-fa163e3115c2,914201007310624752,420100000246269,731062475,存续（在营、开业、在册）,6000.000000万元人民币,彭国红,科学研究和技术服务业,2001-09-28,2001-09-28,2021-09-27,湖北省,武汉东湖新技术开发区市场监督管理局,其他股份有限公司(非上市),武汉奇致激光技术股份有限公司,武汉市东湖新技术开发区光谷大道3号激光工程设计总部二期研发楼06幢06单元3-5层、07幢07单元3-4层,激光设备、医疗器械等相关技术的开发、研制、技术服务；开发产品的生产及销售；经营医疗器械产品一、二、三类；生产医疗器械产品，三类：医用激光仪器设备；二类：物理治疗及康复设备；自动化设备、医疗设备的租赁及维修；经营本企业和成员企业自产产品及技术的出口业务；经营本企业和成员企业科研生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务（国家限定公司经营和国家禁止进出口的商品除外）；化妆品批发及零售。（依法须经审批的项目，经相关部门审批后方可开展经营活动）,2017-09-25,027-87429381,xz@miraclelaser.com,武汉奇致激光技术有限公司,2021-09-27,专业技术服务业,其他专业技术服务业,,大健康,2019-09-16 13:28:49,2019-09-16 13:28:49,0,1,武汉市,www.miraclelaser.com
261,82ffdd35-d850-11e9-80c9-fa163e3115c2,91110105746102505M,110000410180068,746102505,开业,2831.161600万人民币,熊振宏,科学研究和技术服务业,2003-01-27,2003-01-27,,北京市,北京市工商行政管理局朝阳分局,其他股份有限公司(非上市),爱科凯能科技（北京）股份有限公司,北京市朝阳区酒仙桥东路1号院8号楼5层503室,研发光电子技术；转让自有技术；提供相关的技术维护、技术咨询、技术培训；货物进出口；技术进出口；医疗器械Ⅱ类的批发；销售自产产品；生产医疗器械：Ⅲ类：Ⅲ-01-02激光手术设备及附件，Ⅲ-01-09内窥镜手术用有源设备（医疗器械生产许可证有效期至2020年08月05日）；销售Ⅲ类医疗器械。（企业依法自主选择经营项目，开展经营活动；销售Ⅲ类医疗器械以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）,2019-07-17,010-64392084,atoffice@acuretech.com,爱科凯能科技（北京）有限公司,长期,科技推广和应用服务业,其他科技推广和应用服务业,朝阳区,大健康,2019-09-16 15:06:31,2019-09-16 15:06:31,0,1,北京市,www.accu-tech.com.cn
262,dd51c0b6-d842-11e9-80c9-fa163e3115c2,91420100764642732E,420100000123068,764642732,存续（在营、开业、在册）,2374.400000万元人民币,张家荣,科学研究和技术服务业,2004-09-03,2004-09-03,,湖北省,武汉经济技术开发区(汉南区)行政审批局,股份有限公司(非上市、自然人投资或控股),武汉亚格光电技术股份有限公司,武汉市经济技术开发区珠山湖大街9MC号,激光设备、光、电子产品、机电产品、美容仪器、美容产品、科教设备、模具、塑料制品的研发、生产、批发、零售、维修、技术服务（不含重要工业产品、特种设备、医疗器械、化妆品及食品）；计算机软件产品及嵌入式软件产品的研发、生产、批发、零售、技术服务；技术进出口、货物进出口（不含国家禁止或限制进出口的货物或技术）；自有厂房、办公楼对外租赁；机械设备租赁；医疗器械一、二、三类的研发、生产、批发、零售、维修、技术服务。（依法须经审批的项目，经相关部门审批后方可开展经营活动）,2018-06-06,027-84472573,mail@yagelaser.com,武汉亚格光电技术有限公司,长期,科技推广和应用服务业,其他科技推广和应用服务业,,大健康,2019-09-16 13:28:50,2019-09-16 13:28:50,0,1,武汉市,www.yagelaser.com
